name,lga_id
Ward1,1
Ward2,2
Ward3,3
Ward4,4
Ward5,5
Ward6,6
Ward7,7
Ward8,8
Ward9,9
Ward10,10
Ward11,11
Ward12,12
Ward13,13
Ward14,14
Ward15,15
Ward16,16
Ward17,17
Ward18,18
Ward19,19
Ward20,20
Ward21,21
Ward22,22
Ward23,23
Ward24,24
Ward25,25
Ward26,26
Ward27,27
Ward28,28
Ward29,29
Ward30,30
Ward31,31
Ward32,32
Ward33,33
Ward34,34
Ward35,35
Ward36,36
Ward37,37
Ward38,38
Ward39,39
Ward40,40
Ward41,41
Ward42,42
Ward43,43
Ward44,44
Ward45,45
Ward46,46
Ward47,47
Ward48,48
Ward49,49
Ward50,50
Ward51,51
Ward52,52
Ward53,53
Ward54,54
Ward55,55
Ward56,56
Ward57,57
Ward58,58
Ward59,59
Ward60,60
Ward61,61
Ward62,62
Ward63,63
Ward64,64
Ward65,65
